<http://dbpedia.org/resource/Trey_Moore>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Left-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Trey_Moore>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Left-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Matt_Wagner_(baseball)>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Matt_Wagner_(baseball)>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Joe_Mays>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Joe_Mays>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Roy_Smith_(2000s_pitcher)>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Roy_Smith_(2000s_pitcher)>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Frank_Sanders_(American_football)>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Outfielder>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Frank_Sanders_(American_football)>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Outfielder>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Jordan_Zimmerman>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Left-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Jordan_Zimmerman>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Left-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Scott_Atchison>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Scott_Atchison>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Right-handed>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Shane_Heams>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Outfielder>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Shane_Heams>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Outfielder>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Morgan_Ensberg>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Shortstop>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Morgan_Ensberg>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Shortstop>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/J._C._Romero>,http://dbpedia.org/property/position,<http://dbpedia.org/resource/Outfielder>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/J._C._Romero>,http://dbpedia.org/ontology/position,<http://dbpedia.org/resource/Outfielder>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Jason_Varitek>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/Georgia_Institute_of_Technology>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Trey_Moore>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/Texas_A%26M_University>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Matt_Wagner_(baseball)>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/Iowa_State_University>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Joe_Mays>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/Southeast_High_School_(Florida)>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Roy_Smith_(2000s_pitcher)>,http://dbpedia.org/property/college,Dixie M. Hollins High School,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Jordan_Zimmerman>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/Blinn_College>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Scott_Atchison>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/The_Woodlands_High_School>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Shane_Heams>,http://dbpedia.org/property/college,Bedford Senior High School,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/Morgan_Ensberg>,http://dbpedia.org/property/college,<http://dbpedia.org/resource/Redondo_Union_High_School>,0.01,List of 1994 Seattle Mariners draft picks
<http://dbpedia.org/resource/J._C._Romero>,http://dbpedia.org/property/college,Berwind Superior School,0.01,List of 1994 Seattle Mariners draft picks
