<http://dbpedia.org/resource/The_Dark_Knight_(film)>,http://dbpedia.org/property/distributor,1,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Dark_Knight_(film)>,http://dbpedia.org/property/studio,1,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull>,http://dbpedia.org/property/distributor,2,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull>,http://dbpedia.org/property/studio,2,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Iron_Man_(2008_film)>,http://dbpedia.org/property/distributor,3,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Iron_Man_(2008_film)>,http://dbpedia.org/property/studio,3,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Quantum_of_Solace>,http://dbpedia.org/property/distributor,4,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Quantum_of_Solace>,http://dbpedia.org/property/studio,4,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Mamma_Mia!_(film)>,http://dbpedia.org/property/distributor,5,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Mamma_Mia!_(film)>,http://dbpedia.org/property/studio,5,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Hancock_(film)>,http://dbpedia.org/property/distributor,6,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Hancock_(film)>,http://dbpedia.org/property/studio,6,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Twilight_(2008_film)>,http://dbpedia.org/property/distributor,7,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Twilight_(2008_film)>,http://dbpedia.org/property/studio,7,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/WALL-E>,http://dbpedia.org/property/distributor,8,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/WALL-E>,http://dbpedia.org/property/studio,8,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Kung_Fu_Panda>,http://dbpedia.org/property/distributor,9,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Kung_Fu_Panda>,http://dbpedia.org/property/studio,9,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Slumdog_Millionaire>,http://dbpedia.org/property/distributor,10,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Slumdog_Millionaire>,http://dbpedia.org/property/studio,10,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Madagascar:_Escape_2_Africa>,http://dbpedia.org/property/distributor,11,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Madagascar:_Escape_2_Africa>,http://dbpedia.org/property/studio,11,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Sex_and_the_City_(film)>,http://dbpedia.org/property/distributor,12,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Sex_and_the_City_(film)>,http://dbpedia.org/property/studio,12,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Curious_Case_of_Benjamin_Button_(film)>,http://dbpedia.org/property/distributor,13,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Curious_Case_of_Benjamin_Button_(film)>,http://dbpedia.org/property/studio,13,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Wanted_(2008_film)>,http://dbpedia.org/property/distributor,14,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Wanted_(2008_film)>,http://dbpedia.org/property/studio,14,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Chronicles_of_Narnia:_Prince_Caspian_(film)>,http://dbpedia.org/property/distributor,15,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Chronicles_of_Narnia:_Prince_Caspian_(film)>,http://dbpedia.org/property/studio,15,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Tropic_Thunder>,http://dbpedia.org/property/distributor,16,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Tropic_Thunder>,http://dbpedia.org/property/studio,16,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Step_Brothers_(film)>,http://dbpedia.org/property/distributor,17,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Step_Brothers_(film)>,http://dbpedia.org/property/studio,17,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Journey_to_the_Center_of_the_Earth_(2008_Hollywood_film)>,http://dbpedia.org/property/distributor,18,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Journey_to_the_Center_of_the_Earth_(2008_Hollywood_film)>,http://dbpedia.org/property/studio,18,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Get_Smart_(film)>,http://dbpedia.org/property/distributor,19,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Get_Smart_(film)>,http://dbpedia.org/property/studio,19,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Incredible_Hulk_(film)>,http://dbpedia.org/property/distributor,21,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Incredible_Hulk_(film)>,http://dbpedia.org/property/studio,21,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Gran_Torino_(film)>,http://dbpedia.org/property/distributor,22,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Gran_Torino_(film)>,http://dbpedia.org/property/studio,22,0.04,List of 2008 box office number-one films in Canada
"<http://dbpedia.org/resource/10,000_B.C._(film)>",http://dbpedia.org/property/distributor,23,0.04,List of 2008 box office number-one films in Canada
"<http://dbpedia.org/resource/10,000_B.C._(film)>",http://dbpedia.org/property/studio,23,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Eagle_Eye_(film)>,http://dbpedia.org/property/distributor,24,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Eagle_Eye_(film)>,http://dbpedia.org/property/studio,24,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/21_(2008_film)>,http://dbpedia.org/property/distributor,25,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/21_(2008_film)>,http://dbpedia.org/property/studio,25,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Dark_Knight_(film)>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/Warner_Bros.>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Indiana_Jones_and_the_Kingdom_of_the_Crystal_Skull>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/Paramount_Pictures>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Iron_Man_(2008_film)>,http://dbpedia.org/property/distributor,Paramount,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Iron_Man_(2008_film)>,http://dbpedia.org/property/studio,Paramount,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Iron_Man_(2008_film)>,http://dbpedia.org/ontology/distributor,Paramount,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Quantum_of_Solace>,http://dbpedia.org/property/distributor,<http://dbpedia.org/resource/Columbia_Pictures>,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Quantum_of_Solace>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/Columbia_Pictures>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Mamma_Mia!_(film)>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/Universal_Pictures>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Hancock_(film)>,http://dbpedia.org/property/distributor,Columbia,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Hancock_(film)>,http://dbpedia.org/property/studio,Columbia,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Hancock_(film)>,http://dbpedia.org/ontology/distributor,Columbia,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Twilight_(2008_film)>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/Summit_Entertainment>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/WALL-E>,http://dbpedia.org/property/distributor,<http://dbpedia.org/resource/Walt_Disney_Pictures>,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/WALL-E>,http://dbpedia.org/ontology/distributor,<http://dbpedia.org/resource/Walt_Disney_Pictures>,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Kung_Fu_Panda>,http://dbpedia.org/property/distributor,<http://dbpedia.org/resource/DreamWorks_Pictures>,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Kung_Fu_Panda>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/DreamWorks_Pictures>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Kung_Fu_Panda>,http://dbpedia.org/ontology/distributor,<http://dbpedia.org/resource/DreamWorks_Pictures>,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Slumdog_Millionaire>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/Fox_Searchlight>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Madagascar:_Escape_2_Africa>,http://dbpedia.org/property/distributor,Paramount/DreamWorks,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Madagascar:_Escape_2_Africa>,http://dbpedia.org/property/studio,Paramount/DreamWorks,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Madagascar:_Escape_2_Africa>,http://dbpedia.org/ontology/distributor,Paramount/DreamWorks,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Sex_and_the_City_(film)>,http://dbpedia.org/property/distributor,Warner Bros.,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Sex_and_the_City_(film)>,http://dbpedia.org/property/studio,Warner Bros.,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Sex_and_the_City_(film)>,http://dbpedia.org/ontology/distributor,Warner Bros.,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Curious_Case_of_Benjamin_Button_(film)>,http://dbpedia.org/property/distributor,Paramount,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Curious_Case_of_Benjamin_Button_(film)>,http://dbpedia.org/property/studio,Paramount,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Curious_Case_of_Benjamin_Button_(film)>,http://dbpedia.org/ontology/distributor,Paramount,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Wanted_(2008_film)>,http://dbpedia.org/property/distributor,Universal,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Wanted_(2008_film)>,http://dbpedia.org/property/studio,Universal,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Wanted_(2008_film)>,http://dbpedia.org/ontology/distributor,Universal,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Chronicles_of_Narnia:_Prince_Caspian_(film)>,http://dbpedia.org/property/distributor,Disney,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Chronicles_of_Narnia:_Prince_Caspian_(film)>,http://dbpedia.org/property/studio,Disney,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Chronicles_of_Narnia:_Prince_Caspian_(film)>,http://dbpedia.org/ontology/distributor,Disney,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Tropic_Thunder>,http://dbpedia.org/property/distributor,Paramount/DreamWorks,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Tropic_Thunder>,http://dbpedia.org/property/studio,Paramount/DreamWorks,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Tropic_Thunder>,http://dbpedia.org/ontology/distributor,Paramount/DreamWorks,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Step_Brothers_(film)>,http://dbpedia.org/property/distributor,Columbia,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Step_Brothers_(film)>,http://dbpedia.org/property/studio,Columbia,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Step_Brothers_(film)>,http://dbpedia.org/ontology/distributor,Columbia,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Journey_to_the_Center_of_the_Earth_(2008_Hollywood_film)>,http://dbpedia.org/property/distributor,Warner Bros.,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Journey_to_the_Center_of_the_Earth_(2008_Hollywood_film)>,http://dbpedia.org/property/studio,Warner Bros.,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Journey_to_the_Center_of_the_Earth_(2008_Hollywood_film)>,http://dbpedia.org/ontology/distributor,Warner Bros.,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Get_Smart_(film)>,http://dbpedia.org/property/distributor,Warner Bros.,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Get_Smart_(film)>,http://dbpedia.org/property/studio,Warner Bros.,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Get_Smart_(film)>,http://dbpedia.org/ontology/distributor,Warner Bros.,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Horton_Hears_a_Who!_(film)>,http://dbpedia.org/property/distributor,<http://dbpedia.org/resource/20th_Century_Fox>,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Horton_Hears_a_Who!_(film)>,http://dbpedia.org/property/studio,<http://dbpedia.org/resource/20th_Century_Fox>,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Incredible_Hulk_(film)>,http://dbpedia.org/property/distributor,Universal,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Incredible_Hulk_(film)>,http://dbpedia.org/property/studio,Universal,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/The_Incredible_Hulk_(film)>,http://dbpedia.org/ontology/distributor,Universal,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Gran_Torino_(film)>,http://dbpedia.org/property/distributor,Warner Bros.,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Gran_Torino_(film)>,http://dbpedia.org/property/studio,Warner Bros.,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Gran_Torino_(film)>,http://dbpedia.org/ontology/distributor,Warner Bros.,0.28,List of 2008 box office number-one films in Canada
"<http://dbpedia.org/resource/10,000_B.C._(film)>",http://dbpedia.org/property/distributor,Warner Bros.,0.2,List of 2008 box office number-one films in Canada
"<http://dbpedia.org/resource/10,000_B.C._(film)>",http://dbpedia.org/property/studio,Warner Bros.,0.04,List of 2008 box office number-one films in Canada
"<http://dbpedia.org/resource/10,000_B.C._(film)>",http://dbpedia.org/ontology/distributor,Warner Bros.,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Eagle_Eye_(film)>,http://dbpedia.org/property/distributor,Paramount/DreamWorks,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Eagle_Eye_(film)>,http://dbpedia.org/property/studio,Paramount/DreamWorks,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Eagle_Eye_(film)>,http://dbpedia.org/ontology/distributor,Paramount/DreamWorks,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/21_(2008_film)>,http://dbpedia.org/property/distributor,Columbia,0.2,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/21_(2008_film)>,http://dbpedia.org/property/studio,Columbia,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/21_(2008_film)>,http://dbpedia.org/ontology/distributor,Columbia,0.28,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Warner_Bros.>,http://dbpedia.org/property/divisions,1,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Warner_Bros.>,http://dbpedia.org/property/filename,1,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Warner_Bros.>,http://dbpedia.org/property/title,1,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Paramount_Pictures>,http://dbpedia.org/property/divisions,2,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Paramount_Pictures>,http://dbpedia.org/property/filename,2,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Paramount_Pictures>,http://dbpedia.org/property/title,2,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Columbia_Pictures>,http://dbpedia.org/property/divisions,4,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Columbia_Pictures>,http://dbpedia.org/property/filename,4,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Columbia_Pictures>,http://dbpedia.org/property/title,4,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Universal_Pictures>,http://dbpedia.org/property/divisions,5,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Universal_Pictures>,http://dbpedia.org/property/filename,5,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Universal_Pictures>,http://dbpedia.org/property/title,5,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Summit_Entertainment>,http://dbpedia.org/property/divisions,7,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Summit_Entertainment>,http://dbpedia.org/property/filename,7,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Summit_Entertainment>,http://dbpedia.org/property/title,7,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Walt_Disney_Pictures>,http://dbpedia.org/property/divisions,8,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Walt_Disney_Pictures>,http://dbpedia.org/property/filename,8,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Walt_Disney_Pictures>,http://dbpedia.org/property/title,8,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/DreamWorks_Pictures>,http://dbpedia.org/property/divisions,9,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/DreamWorks_Pictures>,http://dbpedia.org/property/filename,9,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/DreamWorks_Pictures>,http://dbpedia.org/property/title,9,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Fox_Searchlight>,http://dbpedia.org/property/divisions,10,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Fox_Searchlight>,http://dbpedia.org/property/filename,10,0.04,List of 2008 box office number-one films in Canada
<http://dbpedia.org/resource/Fox_Searchlight>,http://dbpedia.org/property/title,10,0.04,List of 2008 box office number-one films in Canada
