<http://dbpedia.org/resource/Bolt_(2008_film)>,http://dbpedia.org/property/width,1,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Bolt_(2008_film)>,http://dbpedia.org/property/chapterCount,1,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Yes_Man_(film)>,http://dbpedia.org/property/width,2,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Yes_Man_(film)>,http://dbpedia.org/property/chapterCount,2,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Yes_Man_(film)>,http://dbpedia.org/property/width,3,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Yes_Man_(film)>,http://dbpedia.org/property/chapterCount,3,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Yes_Man_(film)>,http://dbpedia.org/property/width,4,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Yes_Man_(film)>,http://dbpedia.org/property/chapterCount,4,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Valkyrie_(film)>,http://dbpedia.org/property/width,5,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Valkyrie_(film)>,http://dbpedia.org/property/chapterCount,5,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Underworld:_Rise_of_the_Lycans>,http://dbpedia.org/property/width,6,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Underworld:_Rise_of_the_Lycans>,http://dbpedia.org/property/chapterCount,6,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/My_Bloody_Valentine_3D>,http://dbpedia.org/property/width,7,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/My_Bloody_Valentine_3D>,http://dbpedia.org/property/chapterCount,7,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/My_Bloody_Valentine_3D>,http://dbpedia.org/property/width,8,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/My_Bloody_Valentine_3D>,http://dbpedia.org/property/chapterCount,8,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/My_Bloody_Valentine_3D>,http://dbpedia.org/property/width,9,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/My_Bloody_Valentine_3D>,http://dbpedia.org/property/chapterCount,9,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Watchmen_(film)>,http://dbpedia.org/property/width,10,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Watchmen_(film)>,http://dbpedia.org/property/chapterCount,10,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Slumdog_Millionaire>,http://dbpedia.org/property/width,11,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Slumdog_Millionaire>,http://dbpedia.org/property/chapterCount,11,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Marley_%26_Me_(film)>,http://dbpedia.org/property/width,12,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Marley_%26_Me_(film)>,http://dbpedia.org/property/chapterCount,12,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_International_(2009_film)>,http://dbpedia.org/property/width,13,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_International_(2009_film)>,http://dbpedia.org/property/chapterCount,13,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Fast_%26_Furious>,http://dbpedia.org/property/width,14,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Fast_%26_Furious>,http://dbpedia.org/property/chapterCount,14,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Fast_%26_Furious>,http://dbpedia.org/property/width,15,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Fast_%26_Furious>,http://dbpedia.org/property/chapterCount,15,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Paul_Blart:_Mall_Cop>,http://dbpedia.org/property/width,16,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Paul_Blart:_Mall_Cop>,http://dbpedia.org/property/chapterCount,16,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Crank:_High_Voltage>,http://dbpedia.org/property/width,17,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Crank:_High_Voltage>,http://dbpedia.org/property/chapterCount,17,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/X-Men_Origins:_Wolverine>,http://dbpedia.org/property/width,18,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/X-Men_Origins:_Wolverine>,http://dbpedia.org/property/chapterCount,18,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Duplicity_(film)>,http://dbpedia.org/property/width,19,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Duplicity_(film)>,http://dbpedia.org/property/chapterCount,19,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Angels_%26_Demons_(film)>,http://dbpedia.org/property/width,20,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Angels_%26_Demons_(film)>,http://dbpedia.org/property/chapterCount,20,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Angels_%26_Demons_(film)>,http://dbpedia.org/property/width,21,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Angels_%26_Demons_(film)>,http://dbpedia.org/property/chapterCount,21,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Angels_%26_Demons_(film)>,http://dbpedia.org/property/width,22,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Angels_%26_Demons_(film)>,http://dbpedia.org/property/chapterCount,22,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Terminator_Salvation>,http://dbpedia.org/property/width,23,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Terminator_Salvation>,http://dbpedia.org/property/chapterCount,23,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Up_(2009_film)>,http://dbpedia.org/property/width,24,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Up_(2009_film)>,http://dbpedia.org/property/chapterCount,24,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Hangover_(film)>,http://dbpedia.org/property/chapterCount,25,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Transformers:_Revenge_of_the_Fallen>,http://dbpedia.org/property/width,26,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Transformers:_Revenge_of_the_Fallen>,http://dbpedia.org/property/chapterCount,26,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs>,http://dbpedia.org/property/width,27,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs>,http://dbpedia.org/property/chapterCount,27,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs>,http://dbpedia.org/property/width,28,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs>,http://dbpedia.org/property/chapterCount,28,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs>,http://dbpedia.org/property/width,29,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Ice_Age:_Dawn_of_the_Dinosaurs>,http://dbpedia.org/property/chapterCount,29,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Harry_Potter_and_the_Half-Blood_Prince>,http://dbpedia.org/property/width,30,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Harry_Potter_and_the_Half-Blood_Prince>,http://dbpedia.org/property/width,31,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Harry_Potter_and_the_Half-Blood_Prince>,http://dbpedia.org/property/chapterCount,31,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Taking_of_Pelham_123_(2009_film)>,http://dbpedia.org/property/width,32,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Taking_of_Pelham_123_(2009_film)>,http://dbpedia.org/property/chapterCount,32,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Proposal_(film)>,http://dbpedia.org/property/width,33,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Proposal_(film)>,http://dbpedia.org/property/chapterCount,33,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Proposal_(film)>,http://dbpedia.org/property/width,34,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Proposal_(film)>,http://dbpedia.org/property/chapterCount,34,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/G.I._Joe:_The_Rise_of_Cobra>,http://dbpedia.org/property/width,35,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/G.I._Joe:_The_Rise_of_Cobra>,http://dbpedia.org/property/chapterCount,35,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Inglourious_Basterds>,http://dbpedia.org/property/width,36,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Inglourious_Basterds>,http://dbpedia.org/property/chapterCount,36,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Ugly_Truth_(film)>,http://dbpedia.org/property/width,37,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Ugly_Truth_(film)>,http://dbpedia.org/property/chapterCount,37,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Final_Destination>,http://dbpedia.org/property/width,38,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Final_Destination>,http://dbpedia.org/property/chapterCount,38,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Final_Destination>,http://dbpedia.org/property/width,39,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Final_Destination>,http://dbpedia.org/property/chapterCount,39,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Final_Destination>,http://dbpedia.org/property/width,40,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Final_Destination>,http://dbpedia.org/property/chapterCount,40,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Rebound>,http://dbpedia.org/property/width,41,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Rebound>,http://dbpedia.org/property/chapterCount,41,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Rebound>,http://dbpedia.org/property/width,42,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/The_Rebound>,http://dbpedia.org/property/chapterCount,42,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Surrogates_(film)>,http://dbpedia.org/property/width,43,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Surrogates_(film)>,http://dbpedia.org/property/chapterCount,43,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Michael_Jackson%27s_This_Is_It>,http://dbpedia.org/property/width,44,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Michael_Jackson%27s_This_Is_It>,http://dbpedia.org/property/chapterCount,44,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/A_Christmas_Carol_(2009_film)>,http://dbpedia.org/property/width,45,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/A_Christmas_Carol_(2009_film)>,http://dbpedia.org/property/chapterCount,45,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/2012_(film)>,http://dbpedia.org/property/width,46,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/2012_(film)>,http://dbpedia.org/property/chapterCount,46,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/2012_(film)>,http://dbpedia.org/property/width,47,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/2012_(film)>,http://dbpedia.org/property/chapterCount,47,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/New_Moon_(2009_film)>,http://dbpedia.org/property/width,48,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/New_Moon_(2009_film)>,http://dbpedia.org/property/chapterCount,48,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Couples_Retreat>,http://dbpedia.org/property/width,49,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Couples_Retreat>,http://dbpedia.org/property/chapterCount,49,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Law_Abiding_Citizen>,http://dbpedia.org/property/width,50,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Law_Abiding_Citizen>,http://dbpedia.org/property/chapterCount,50,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Avatar_(2009_film)>,http://dbpedia.org/property/width,51,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Avatar_(2009_film)>,http://dbpedia.org/property/chapterCount,51,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Avatar_(2009_film)>,http://dbpedia.org/property/width,52,0.02,List of 2009 box office number-one films in Romania
<http://dbpedia.org/resource/Avatar_(2009_film)>,http://dbpedia.org/property/chapterCount,52,0.02,List of 2009 box office number-one films in Romania
