<http://dbpedia.org/resource/Alexander_Ovechkin>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Keith_Tkachuk>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Dany_Heatley>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Henrik_Sedin>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Ilya_Bryzgalov>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Alexander_Ovechkin>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/An%C5%BEe_Kopitar>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Patrick_Marleau>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Tom%C3%A1%C5%A1_Kaberle>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Evgeni_Nabokov>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Jarome_Iginla>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Chris_Pronger>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Henrik_Zetterberg>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Ryan_Miller_(ice_hockey)>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Joe_Thornton>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Mike_Fisher_(ice_hockey)>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Sidney_Crosby>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Niklas_Hagman>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Matt_Duchene>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Jonathan_Quick>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Ilya_Bryzgalov>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Cristobal_Huet>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Patric_H%C3%B6rnqvist>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Jamie_Langenbrunner>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Loui_Eriksson>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Alexandre_Burrows>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Mathieu_Garon>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Alexander_Ovechkin>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Guillaume_Latendresse>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Brian_Elliott>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Sidney_Crosby>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Shane_Doan>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Alexander_Ovechkin>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Steven_Stamkos>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Marty_Turco>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Chris_Stewart_(ice_hockey)>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Bryan_McCabe>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Mikael_Samuelsson>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Pekka_Rinne>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Pekka_Rinne>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Teemu_Sel%C3%A4nne>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Brian_Elliott>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Ilya_Kovalchuk>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Jaroslav_Hal%C3%A1k>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Tuukka_Rask>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Sidney_Crosby>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Keith_Tkachuk>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Alexander_Ovechkin>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Henrik_Sedin>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Dany_Heatley>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Alexander_Ovechkin>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Ilya_Bryzgalov>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Patrick_Marleau>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/An%C5%BEe_Kopitar>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Evgeni_Nabokov>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Tom%C3%A1%C5%A1_Kaberle>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Chris_Pronger>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Jarome_Iginla>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Ryan_Miller_(ice_hockey)>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Henrik_Zetterberg>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Mike_Fisher_(ice_hockey)>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Joe_Thornton>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Niklas_Hagman>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Sidney_Crosby>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Matt_Duchene>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Ilya_Bryzgalov>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Jonathan_Quick>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Patric_H%C3%B6rnqvist>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Cristobal_Huet>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Loui_Eriksson>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Jamie_Langenbrunner>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Mathieu_Garon>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Alexandre_Burrows>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Guillaume_Latendresse>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Alexander_Ovechkin>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Sidney_Crosby>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Brian_Elliott>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Shane_Doan>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Alexander_Ovechkin>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Marty_Turco>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Steven_Stamkos>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Bryan_McCabe>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Chris_Stewart_(ice_hockey)>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Pekka_Rinne>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Mikael_Samuelsson>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Teemu_Sel%C3%A4nne>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Pekka_Rinne>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Ilya_Kovalchuk>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Brian_Elliott>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Tuukka_Rask>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Jaroslav_Hal%C3%A1k>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Nicklas_B%C3%A4ckstr%C3%B6m>,http://dbpedia.org/property/after,<http://dbpedia.org/resource/Sidney_Crosby>,0.04,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Alexander_Ovechkin>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Craig_Anderson_(ice_hockey)>,0.2,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Joe_Thornton>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Jarome_Iginla>,0.2,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Ilya_Bryzgalov>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Henrik_Sedin>,0.2,List of 2009–10 NHL Three Star Awards
<http://dbpedia.org/resource/Jimmy_Howard>,http://dbpedia.org/property/before,<http://dbpedia.org/resource/Lee_Stempniak>,0.2,List of 2009–10 NHL Three Star Awards
