<http://dbpedia.org/resource/Little_Fockers>,http://dbpedia.org/property/distributor,1,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Tangled>,http://dbpedia.org/property/distributor,2,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Yogi_Bear_(film)>,http://dbpedia.org/property/distributor,3,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/The_Green_Hornet_(2011_film)>,http://dbpedia.org/property/distributor,4,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Black_Swan_(film)>,http://dbpedia.org/property/distributor,5,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/No_Strings_Attached_(film)>,http://dbpedia.org/property/distributor,7,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Unknown_(2011_film)>,http://dbpedia.org/property/distributor,8,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/I_Am_Number_Four>,http://dbpedia.org/property/distributor,9,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Hall_Pass>,http://dbpedia.org/property/distributor,10,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Rango_(2011_film)>,http://dbpedia.org/property/distributor,11,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Battle:_Los_Angeles>,http://dbpedia.org/property/distributor,12,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Red_Riding_Hood_(2011_film)>,http://dbpedia.org/property/distributor,13,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Just_Go_with_It>,http://dbpedia.org/property/distributor,14,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Rio_(2011_film)>,http://dbpedia.org/property/distributor,15,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Fast_Five>,http://dbpedia.org/property/distributor,17,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Pirates_of_the_Caribbean:_On_Stranger_Tides>,http://dbpedia.org/property/distributor,21,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/The_Hangover_Part_II>,http://dbpedia.org/property/distributor,22,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Bridesmaids_(2011_film)>,http://dbpedia.org/property/distributor,25,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Cars_2>,http://dbpedia.org/property/distributor,26,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Transformers:_Dark_of_the_Moon>,http://dbpedia.org/property/distributor,27,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2>,http://dbpedia.org/property/distributor,29,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Captain_America:_The_First_Avenger>,http://dbpedia.org/property/distributor,31,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Rise_of_the_Planet_of_the_Apes>,http://dbpedia.org/property/distributor,32,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Friends_with_Benefits_(film)>,http://dbpedia.org/property/distributor,34,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Horrible_Bosses>,http://dbpedia.org/property/distributor,35,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Zookeeper_(film)>,http://dbpedia.org/property/distributor,37,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/The_Smurfs_(film)>,http://dbpedia.org/property/distributor,38,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Real_Steel>,http://dbpedia.org/property/distributor,41,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Paranormal_Activity_3>,http://dbpedia.org/property/distributor,43,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/In_Time>,http://dbpedia.org/property/distributor,44,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Moneyball_(film)>,http://dbpedia.org/property/distributor,46,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/The_Twilight_Saga:_Breaking_Dawn_%E2%80%93_Part_1>,http://dbpedia.org/property/distributor,47,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Puss_in_Boots_(2011_film)>,http://dbpedia.org/property/distributor,50,0.02,List of 2011 box office number-one films in Australia
<http://dbpedia.org/resource/Mission:_Impossible_%E2%80%93_Ghost_Protocol>,http://dbpedia.org/property/distributor,51,0.02,List of 2011 box office number-one films in Australia
