<http://dbpedia.org/resource/Germany>,http://dbpedia.org/property/longm,4,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Germany>,http://dbpedia.org/property/gdpPppRank,4,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/longm,6,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/ethnicGroups,6,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/value,6,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/gdpPppRank,6,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/longm,9,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/ethnicGroups,9,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,9,0.33,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/value,9,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/longm,2,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/ethnicGroups,2,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/gdpNominalRank,2,0.33,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/value,2,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/gdpPppRank,2,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/ethnicGroups,1,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,1,0.33,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/value,1,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpPppRank,1,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Japan>,http://dbpedia.org/property/longm,1,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Japan>,http://dbpedia.org/property/ethnicGroups,1,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Japan>,http://dbpedia.org/property/gdpNominalRank,1,0.33,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Japan>,http://dbpedia.org/property/value,1,0.17,List of 24 Hours of Le Mans winners
<http://dbpedia.org/resource/Japan>,http://dbpedia.org/property/gdpPppRank,1,0.17,List of 24 Hours of Le Mans winners
