<http://dbpedia.org/resource/Austria>,http://dbpedia.org/property/gdpNominalPerCapitaRank,"22 years, 91 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Austria>,http://dbpedia.org/property/hdiRank,"22 years, 91 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Austria>,http://dbpedia.org/property/gdpNominalRank,"22 years, 91 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,"47 years, 343 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,"47 years, 343 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,"47 years, 343 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,4,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,4,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,4,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Austria>,http://dbpedia.org/property/gdpNominalPerCapitaRank,13 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Austria>,http://dbpedia.org/property/hdiRank,13 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Austria>,http://dbpedia.org/property/gdpNominalRank,13 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,17 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,17 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,17 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Australia>,http://dbpedia.org/property/gdpNominalPerCapitaRank,16th start,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Australia>,http://dbpedia.org/property/hdiRank,16th start,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Australia>,http://dbpedia.org/property/gdpNominalRank,16th start,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalPerCapitaRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/hdiRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,16 years 202 days,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,16 years 202 days,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,16 years 202 days,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/gdpNominalPerCapitaRank,68 years 110 days,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/hdiRank,68 years 110 days,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/gdpNominalRank,68 years 110 days,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,"16 years, 203 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,"16 years, 203 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,"16 years, 203 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/gdpNominalPerCapitaRank,"68 years, 111 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/hdiRank,"68 years, 111 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/gdpNominalRank,"68 years, 111 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,30,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,30,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,30,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,11,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,11,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,11,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,21 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,21 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,21 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,35 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,35 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,35 years,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Germany>,http://dbpedia.org/property/gdpNominalPerCapitaRank,14,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Germany>,http://dbpedia.org/property/hdiRank,14,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Germany>,http://dbpedia.org/property/gdpNominalRank,14,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,30,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,30,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,30,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,23 h 15 min 17s,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,23 h 15 min 17s,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,23 h 15 min 17s,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,17,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,17,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,17,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,20,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalPerCapitaRank,10,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/hdiRank,10,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_States>,http://dbpedia.org/property/gdpNominalRank,10,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/gdpNominalPerCapitaRank,19,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/hdiRank,19,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/gdpNominalRank,19,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,18,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,18,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,18,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Denmark>,http://dbpedia.org/property/gdpNominalPerCapitaRank,14,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Denmark>,http://dbpedia.org/property/hdiRank,14,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Denmark>,http://dbpedia.org/property/gdpNominalRank,14,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalPerCapitaRank,6,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/hdiRank,6,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/France>,http://dbpedia.org/property/gdpNominalRank,6,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/gdpNominalPerCapitaRank,9,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Italy>,http://dbpedia.org/property/hdiRank,9,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Mexico>,http://dbpedia.org/property/gdpNominalPerCapitaRank,"18 years, 133 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Mexico>,http://dbpedia.org/property/hdiRank,"18 years, 133 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Mexico>,http://dbpedia.org/property/gdpNominalRank,"18 years, 133 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/gdpNominalPerCapitaRank,"68 years, 111 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/hdiRank,"68 years, 111 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/South_Africa>,http://dbpedia.org/property/gdpNominalRank,"68 years, 111 days",0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalPerCapitaRank,5,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/hdiRank,5,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalRank,5,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalPerCapitaRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/hdiRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalPerCapitaRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/hdiRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalRank,3,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalPerCapitaRank,5,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/hdiRank,5,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/Belgium>,http://dbpedia.org/property/gdpNominalRank,5,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/gdpNominalPerCapitaRank,4,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/hdiRank,4,0.03,List of 24 hours of Le Mans records
<http://dbpedia.org/resource/United_Kingdom>,http://dbpedia.org/property/gdpNominalRank,4,0.03,List of 24 hours of Le Mans records
